13-Aug-20,,31-Aug-20,,Intermediate,29.04,,Drums
01-Jun-20,,22-Jun-20,,Intermediate,64.38,,Clarinet
18-Jan-20,,21-Jan-20,,Intermediate,31.47,,Clarinet
08-May-20,,15-May-20,,Major,96.21,,Clarinet
21-Aug-20,,15-Sep-20,,Minor,69.17,,Guitar
03-Aug-20,,06-Aug-20,,Minor,57.76,,Trumpet
20-May-20,,23-May-20,,Intermediate,115.49,,Harp
21-Apr-20,,24-Apr-20,,Intermediate,55.28,,Saxophone
20-Aug-20,,31-Aug-20,,Minor,122.49,,Saxophone
29-Oct-20,,16-Nov-20,,Intermediate,63.42,,Piano
13-Jul-20,,07-Aug-20,,Intermediate,66.68,,Drums
24-Sep-20,,01-Oct-20,,Intermediate,120.83,,Clarinet
02-Oct-20,,11-Oct-20,,Major,72.45,,Cello
11-May-20,,20-May-20,,Major,68.63,,Trumpet
19-Feb-20,,15-Mar-20,,Intermediate,4.20,,Violin
20-May-20,,04-Jun-20,,Minor,6.39,,Flute
29-Feb-20,,18-Mar-20,,Major,67.53,,Violin
19-Sep-20,,30-Sep-20,,Major,76.25,,Drums
06-Aug-20,,21-Aug-20,,Intermediate,43.79,,Trumpet
21-Jan-20,,15-Feb-20,,Intermediate,128.06,,Harp
09-Jan-20,,12-Jan-20,,Intermediate,30.02,,Violin
24-Sep-20,,05-Oct-20,,Minor,119.14,,Harp
23-Jun-20,,14-Jul-20,,Major,4.72,,Guitar
02-Jun-20,,09-Jun-20,,Minor,29.51,,Trumpet
02-Feb-20,,17-Feb-20,,Intermediate,68.03,,Flute
01-Aug-20,,10-Aug-20,,Intermediate,48.84,,Flute
28-Oct-20,,15-Nov-20,,Major,26.26,,Drums
03-Sep-20,,10-Sep-20,,Minor,86.07,,Drums
31-Oct-20,,11-Nov-20,,Intermediate,60.20,,Piano
05-Apr-20,,08-Apr-20,,Minor,118.72,,Saxophone
23-Oct-20,,30-Oct-20,,Major,74.19,,Clarinet
30-Jul-20,,20-Aug-20,,Intermediate,48.37,,Flute
20-Oct-20,,23-Oct-20,,Major,67.69,,Drums
08-Feb-20,,19-Feb-20,,Intermediate,137.23,,Violin
21-Jun-20,,09-Jul-20,,Major,77.26,,Harp
13-Feb-20,,22-Feb-20,,Major,144.15,,Flute
20-Jan-20,,04-Feb-20,,Minor,26.57,,Violin
18-Mar-20,,02-Apr-20,,Major,113.28,,Violin
05-Sep-20,,16-Sep-20,,Intermediate,37.29,,Cello
11-Jun-20,,22-Jun-20,,Intermediate,132.13,,Guitar
18-Oct-20,,02-Nov-20,,Major,99.48,,Harp
04-Apr-20,,29-Apr-20,,Intermediate,99.66,,Drums
09-Jan-20,,18-Jan-20,,Intermediate,147.96,,Trumpet
01-Jul-20,,08-Jul-20,,Major,76.71,,Saxophone
10-Feb-20,,28-Feb-20,,Minor,123.92,,Violin
14-Feb-20,,06-Mar-20,,Intermediate,147.55,,Cello
02-Feb-20,,09-Feb-20,,Intermediate,85.16,,Harp
16-Sep-20,,25-Sep-20,,Major,53.15,,Violin
05-Mar-20,,12-Mar-20,,Intermediate,15.99,,Flute
24-Aug-20,,18-Sep-20,,Minor,65.45,,Guitar
30-Aug-20,,17-Sep-20,,Minor,78.46,,Clarinet
02-Sep-20,,23-Sep-20,,Intermediate,9.29,,Guitar
24-Feb-20,,27-Feb-20,,Minor,110.49,,Cello
17-Sep-20,,02-Oct-20,,Minor,45.91,,Violin
06-Mar-20,,09-Mar-20,,Intermediate,67.77,,Drums
28-Feb-20,,06-Mar-20,,Minor,49.77,,Trumpet
26-Mar-20,,13-Apr-20,,Major,118.77,,Saxophone
09-Mar-20,,30-Mar-20,,Major,64.62,,Drums
08-Aug-20,,29-Aug-20,,Intermediate,95.91,,Drums
26-Oct-20,,20-Nov-20,,Minor,66.78,,Guitar
09-May-20,,12-May-20,,Minor,88.90,,Saxophone
14-Jun-20,,23-Jun-20,,Minor,37.73,,Cello
04-Jan-20,,29-Jan-20,,Intermediate,21.88,,Piano
22-Jul-20,,06-Aug-20,,Major,113.81,,Trumpet
03-May-20,,18-May-20,,Major,102.44,,Cello
24-May-20,,08-Jun-20,,Major,9.67,,Guitar
07-Jun-20,,02-Jul-20,,Major,132.00,,Flute
14-Jun-20,,09-Jul-20,,Intermediate,141.83,,Piano
27-Jun-20,,08-Jul-20,,Intermediate,64.00,,Saxophone
21-Mar-20,,30-Mar-20,,Major,68.67,,Saxophone
15-Aug-20,,30-Aug-20,,Major,104.22,,Violin
14-Jul-20,,29-Jul-20,,Minor,79.92,,Harp
26-Jan-20,,13-Feb-20,,Intermediate,97.44,,Trumpet
21-Sep-20,,06-Oct-20,,Minor,117.01,,Flute
05-Feb-20,,12-Feb-20,,Major,70.04,,Harp
25-Apr-20,,06-May-20,,Major,53.08,,Trumpet
22-Jul-20,,12-Aug-20,,Intermediate,68.69,,Saxophone
31-Aug-20,,15-Sep-20,,Minor,119.53,,Saxophone
17-Jul-20,,07-Aug-20,,Major,58.38,,Clarinet
27-Oct-20,,03-Nov-20,,Major,147.72,,Guitar
13-Mar-20,,24-Mar-20,,Major,34.59,,Harp
07-Jan-20,,22-Jan-20,,Major,120.61,,Cello
03-Jul-20,,24-Jul-20,,Major,143.58,,Trumpet
27-Mar-20,,30-Mar-20,,Major,38.11,,Trumpet
03-Feb-20,,18-Feb-20,,Intermediate,73.55,,Flute
05-Jun-20,,12-Jun-20,,Major,58.38,,Cello
24-Jun-20,,15-Jul-20,,Minor,72.65,,Clarinet
14-May-20,,08-Jun-20,,Intermediate,131.95,,Clarinet
18-Jul-20,,27-Jul-20,,Major,54.90,,Cello
22-Jul-20,,25-Jul-20,,Major,8.69,,Flute
10-Aug-20,,21-Aug-20,,Major,62.19,,Violin
25-May-20,,05-Jun-20,,Major,15.21,,Harp
23-Jan-20,,30-Jan-20,,Minor,13.54,,Cello
06-Feb-20,,27-Feb-20,,Minor,1.94,,Flute
23-Mar-20,,30-Mar-20,,Intermediate,24.82,,Clarinet
17-Sep-20,,08-Oct-20,,Minor,113.43,,Cello
12-May-20,,15-May-20,,Intermediate,114.82,,Saxophone
24-Jul-20,,27-Jul-20,,Minor,146.88,,Clarinet
27-Aug-20,,14-Sep-20,,Minor,90.50,,Drums
08-Mar-20,,15-Mar-20,,Intermediate,48.85,,Drums
07-Mar-20,,28-Mar-20,,Major,89.20,,Violin
10-Jan-20,,21-Jan-20,,Minor,101.81,,Cello
28-Jan-20,,15-Feb-20,,Major,28.15,,Harp
24-May-20,,11-Jun-20,,Intermediate,65.24,,Harp
01-Aug-20,,12-Aug-20,,Major,140.78,,Drums
17-Jun-20,,20-Jun-20,,Major,72.47,,Trumpet
13-Mar-20,,03-Apr-20,,Minor,6.72,,Cello
19-Jun-20,,14-Jul-20,,Major,131.87,,Piano
22-Mar-20,,31-Mar-20,,Minor,47.65,,Clarinet
14-Jan-20,,01-Feb-20,,Minor,56.99,,Clarinet
27-Oct-20,,07-Nov-20,,Major,21.36,,Flute
05-Aug-20,,16-Aug-20,,Intermediate,40.54,,Violin
16-Jul-20,,19-Jul-20,,Minor,111.03,,Violin
19-Jun-20,,26-Jun-20,,Major,62.75,,Piano
11-Feb-20,,07-Mar-20,,Intermediate,130.35,,Piano
28-Jun-20,,05-Jul-20,,Minor,48.69,,Saxophone
05-Feb-20,,23-Feb-20,,Intermediate,109.85,,Cello
22-Mar-20,,25-Mar-20,,Intermediate,53.68,,Flute
15-Feb-20,,11-Mar-20,,Major,130.13,,Cello
23-May-20,,10-Jun-20,,Major,129.13,,Cello
09-Jan-20,,24-Jan-20,,Intermediate,137.46,,Saxophone
18-Jun-20,,25-Jun-20,,Major,39.89,,Trumpet
27-Jan-20,,11-Feb-20,,Minor,38.72,,Piano
17-Sep-20,,28-Sep-20,,Minor,44.82,,Cello
11-Oct-20,,14-Oct-20,,Intermediate,62.94,,Flute
04-Jan-20,,29-Jan-20,,Intermediate,114.40,,Piano
11-May-20,,20-May-20,,Minor,75.04,,Saxophone
23-Aug-20,,17-Sep-20,,Major,101.15,,Drums
28-Jul-20,,15-Aug-20,,Intermediate,18.02,,Piano
08-Feb-20,,23-Feb-20,,Minor,56.54,,Flute
27-Feb-20,,01-Mar-20,,Major,19.23,,Guitar
27-Jan-20,,11-Feb-20,,Intermediate,148.10,,Flute
21-Jul-20,,15-Aug-20,,Intermediate,114.29,,Flute
24-Apr-20,,27-Apr-20,,Intermediate,135.89,,Saxophone
07-Jun-20,,02-Jul-20,,Intermediate,139.87,,Saxophone
10-Jan-20,,17-Jan-20,,Intermediate,10.97,,Piano
22-Apr-20,,07-May-20,,Minor,45.66,,Clarinet
22-Jan-20,,29-Jan-20,,Intermediate,112.59,,Harp
14-Jun-20,,05-Jul-20,,Major,57.39,,Guitar
01-Mar-20,,22-Mar-20,,Minor,9.95,,Saxophone
29-Oct-20,,19-Nov-20,,Intermediate,36.52,,Guitar
24-Apr-20,,09-May-20,,Major,6.18,,Trumpet
19-Jan-20,,13-Feb-20,,Major,114.02,,Saxophone
26-Mar-20,,10-Apr-20,,Minor,71.90,,Guitar
03-Feb-20,,28-Feb-20,,Intermediate,62.00,,Harp
27-Oct-20,,17-Nov-20,,Minor,13.60,,Clarinet
16-Mar-20,,25-Mar-20,,Minor,96.29,,Drums
14-Sep-20,,29-Sep-20,,Minor,111.88,,Saxophone
23-Apr-20,,14-May-20,,Minor,21.04,,Flute
30-Jun-20,,25-Jul-20,,Intermediate,89.63,,Harp
14-Jan-20,,29-Jan-20,,Minor,124.96,,Cello
23-Aug-20,,01-Sep-20,,Major,108.46,,Flute
12-Jan-20,,27-Jan-20,,Intermediate,118.08,,Saxophone
28-Sep-20,,01-Oct-20,,Minor,90.98,,Clarinet
27-Jul-20,,03-Aug-20,,Minor,48.78,,Piano
03-Mar-20,,21-Mar-20,,Major,90.17,,Piano
21-Oct-20,,24-Oct-20,,Intermediate,35.44,,Trumpet
21-Sep-20,,02-Oct-20,,Minor,89.39,,Flute
23-Mar-20,,03-Apr-20,,Minor,30.47,,Violin
22-Oct-20,,06-Nov-20,,Major,55.24,,Saxophone
08-Aug-20,,26-Aug-20,,Minor,146.63,,Cello
11-Mar-20,,20-Mar-20,,Intermediate,18.75,,Harp
11-Apr-20,,29-Apr-20,,Intermediate,127.77,,Clarinet
16-May-20,,06-Jun-20,,Minor,67.37,,Piano
10-May-20,,04-Jun-20,,Intermediate,17.44,,Flute
13-May-20,,20-May-20,,Intermediate,146.70,,Drums
16-Apr-20,,19-Apr-20,,Minor,119.04,,Flute
29-Jan-20,,23-Feb-20,,Major,47.51,,Trumpet
15-Feb-20,,22-Feb-20,,Minor,147.58,,Trumpet
26-May-20,,13-Jun-20,,Major,137.46,,Cello
28-Sep-20,,05-Oct-20,,Major,35.73,,Guitar
02-Apr-20,,11-Apr-20,,Intermediate,1.87,,Guitar
03-Jun-20,,18-Jun-20,,Minor,128.62,,Flute
16-Feb-20,,12-Mar-20,,Major,13.52,,Saxophone
27-Aug-20,,11-Sep-20,,Intermediate,122.85,,Cello
22-Jan-20,,09-Feb-20,,Minor,1.66,,Saxophone
25-Jan-20,,12-Feb-20,,Minor,128.87,,Harp
05-Feb-20,,12-Feb-20,,Major,67.81,,Harp
05-Aug-20,,08-Aug-20,,Major,50.33,,Violin
25-Jul-20,,09-Aug-20,,Intermediate,101.47,,Flute
15-May-20,,18-May-20,,Major,74.90,,Trumpet
08-Jun-20,,17-Jun-20,,Major,69.48,,Violin
18-May-20,,25-May-20,,Major,121.37,,Harp
02-Apr-20,,13-Apr-20,,Minor,15.47,,Flute
06-Aug-20,,21-Aug-20,,Major,106.98,,Saxophone
23-Jun-20,,11-Jul-20,,Minor,115.29,,Cello
14-May-20,,23-May-20,,Minor,83.97,,Drums
28-Oct-20,,06-Nov-20,,Minor,126.71,,Saxophone
14-Aug-20,,17-Aug-20,,Major,18.48,,Drums
15-Oct-20,,26-Oct-20,,Minor,94.12,,Guitar
13-Feb-20,,02-Mar-20,,Intermediate,101.49,,Trumpet
04-May-20,,19-May-20,,Major,129.40,,Piano
30-Apr-20,,25-May-20,,Minor,110.03,,Drums
24-Aug-20,,11-Sep-20,,Major,90.16,,Trumpet
08-May-20,,15-May-20,,Major,83.60,,Clarinet
20-May-20,,27-May-20,,Minor,100.83,,Piano
01-Oct-20,,04-Oct-20,,Minor,22.11,,Violin
30-Aug-20,,17-Sep-20,,Intermediate,43.27,,Flute
18-Jan-20,,05-Feb-20,,Major,63.35,,Saxophone
15-Oct-20,,02-Nov-20,,Minor,13.86,,Piano
08-Aug-20,,02-Sep-20,,Intermediate,50.33,,Saxophone
09-Jul-20,,16-Jul-20,,Minor,9.32,,Harp
17-Oct-20,,07-Nov-20,,Intermediate,148.32,,Guitar
15-Jun-20,,24-Jun-20,,Intermediate,120.31,,Guitar
01-Apr-20,,10-Apr-20,,Minor,17.91,,Flute
02-May-20,,13-May-20,,Minor,9.63,,Drums
16-Aug-20,,25-Aug-20,,Minor,87.94,,Violin
17-Jul-20,,20-Jul-20,,Minor,94.34,,Guitar
07-Aug-20,,22-Aug-20,,Major,125.92,,Violin
03-Mar-20,,24-Mar-20,,Major,65.78,,Violin
24-Jan-20,,02-Feb-20,,Minor,55.21,,Clarinet
23-Sep-20,,26-Sep-20,,Minor,29.11,,Flute
16-Mar-20,,19-Mar-20,,Intermediate,51.65,,Cello
05-Jan-20,,30-Jan-20,,Major,68.73,,Harp
09-May-20,,16-May-20,,Major,33.87,,Saxophone
02-Jun-20,,05-Jun-20,,Minor,74.61,,Saxophone
22-Mar-20,,09-Apr-20,,Intermediate,39.41,,Cello
05-Oct-20,,12-Oct-20,,Major,44.01,,Clarinet
17-May-20,,07-Jun-20,,Intermediate,128.30,,Cello
22-Jul-20,,25-Jul-20,,Minor,66.20,,Harp
22-Aug-20,,25-Aug-20,,Minor,15.84,,Violin
23-Oct-20,,17-Nov-20,,Major,41.46,,Trumpet
03-Oct-20,,28-Oct-20,,Minor,46.60,,Piano
15-Oct-20,,02-Nov-20,,Intermediate,73.23,,Harp
11-Jan-20,,20-Jan-20,,Intermediate,103.19,,Harp
28-Aug-20,,08-Sep-20,,Intermediate,30.47,,Cello
18-Sep-20,,25-Sep-20,,Major,125.18,,Violin
20-Apr-20,,23-Apr-20,,Major,18.38,,Flute
28-Apr-20,,07-May-20,,Intermediate,90.72,,Cello
23-Apr-20,,18-May-20,,Major,121.74,,Piano
19-Mar-20,,28-Mar-20,,Major,89.25,,Piano
07-Jan-20,,16-Jan-20,,Major,125.02,,Flute
14-Jan-20,,29-Jan-20,,Major,20.02,,Trumpet
02-Apr-20,,23-Apr-20,,Intermediate,59.20,,Piano
07-May-20,,25-May-20,,Minor,148.27,,Trumpet
27-May-20,,30-May-20,,Minor,54.20,,Drums
15-Aug-20,,24-Aug-20,,Major,33.48,,Piano
12-Apr-20,,03-May-20,,Minor,6.25,,Cello
20-Jul-20,,07-Aug-20,,Minor,14.98,,Trumpet
06-May-20,,27-May-20,,Minor,107.72,,Trumpet
28-Mar-20,,22-Apr-20,,Minor,55.86,,Violin
31-Mar-20,,18-Apr-20,,Minor,12.81,,Cello
27-Sep-20,,22-Oct-20,,Major,4.79,,Harp
30-Oct-20,,14-Nov-20,,Minor,28.81,,Harp
09-Apr-20,,16-Apr-20,,Intermediate,69.34,,Trumpet
16-Feb-20,,12-Mar-20,,Minor,140.91,,Piano
06-Jun-20,,24-Jun-20,,Minor,33.42,,Clarinet
25-Sep-20,,13-Oct-20,,Major,134.40,,Harp
08-Jun-20,,17-Jun-20,,Intermediate,57.52,,Cello
23-Jan-20,,13-Feb-20,,Minor,69.45,,Piano
06-Jan-20,,15-Jan-20,,Major,29.48,,Flute
11-Oct-20,,29-Oct-20,,Minor,7.20,,Harp
12-May-20,,27-May-20,,Major,71.48,,Piano
15-May-20,,22-May-20,,Minor,145.83,,Flute
10-Jun-20,,21-Jun-20,,Minor,59.09,,Guitar
30-Sep-20,,21-Oct-20,,Major,4.68,,Clarinet
21-Oct-20,,11-Nov-20,,Major,53.35,,Guitar
09-Sep-20,,27-Sep-20,,Major,123.05,,Saxophone
23-Jul-20,,13-Aug-20,,Minor,49.12,,Clarinet
28-Jan-20,,18-Feb-20,,Minor,98.16,,Trumpet
09-Aug-20,,03-Sep-20,,Minor,103.94,,Clarinet
21-Jan-20,,01-Feb-20,,Major,117.62,,Violin
19-Mar-20,,03-Apr-20,,Intermediate,58.44,,Guitar
15-Jul-20,,22-Jul-20,,Intermediate,4.08,,Drums
30-Apr-20,,21-May-20,,Minor,97.36,,Drums
29-Mar-20,,23-Apr-20,,Major,69.94,,Flute
20-Sep-20,,01-Oct-20,,Major,78.48,,Clarinet
13-Aug-20,,03-Sep-20,,Intermediate,3.90,,Clarinet
25-Aug-20,,09-Sep-20,,Major,50.33,,Trumpet
25-May-20,,01-Jun-20,,Major,137.06,,Violin
25-Aug-20,,09-Sep-20,,Minor,106.95,,Saxophone
02-Oct-20,,05-Oct-20,,Intermediate,4.41,,Drums
12-Oct-20,,21-Oct-20,,Intermediate,128.25,,Guitar
20-Apr-20,,08-May-20,,Intermediate,58.76,,Flute
08-May-20,,23-May-20,,Minor,76.08,,Clarinet
15-Sep-20,,26-Sep-20,,Intermediate,27.17,,Cello
10-Jun-20,,17-Jun-20,,Minor,45.54,,Clarinet
03-Aug-20,,24-Aug-20,,Minor,117.36,,Saxophone
30-Jan-20,,08-Feb-20,,Minor,39.66,,Violin
18-Jan-20,,08-Feb-20,,Major,65.42,,Flute
01-Jan-20,,04-Jan-20,,Intermediate,148.03,,Flute
28-Oct-20,,22-Nov-20,,Major,49.02,,Flute
10-Apr-20,,19-Apr-20,,Major,19.89,,Trumpet
03-Sep-20,,18-Sep-20,,Intermediate,76.30,,Saxophone
22-Oct-20,,25-Oct-20,,Minor,5.76,,Trumpet
21-Aug-20,,24-Aug-20,,Major,140.54,,Piano
03-Feb-20,,21-Feb-20,,Minor,59.19,,Violin
12-Aug-20,,27-Aug-20,,Intermediate,37.87,,Piano
26-Jan-20,,02-Feb-20,,Minor,131.50,,Drums
09-Oct-20,,27-Oct-20,,Major,146.72,,Trumpet
13-Oct-20,,07-Nov-20,,Minor,125.61,,Piano
09-Aug-20,,12-Aug-20,,Minor,146.79,,Cello
07-May-20,,25-May-20,,Major,111.37,,Violin
18-Jun-20,,25-Jun-20,,Intermediate,140.97,,Piano
07-Jul-20,,22-Jul-20,,Minor,44.51,,Drums
04-Jan-20,,13-Jan-20,,Intermediate,6.09,,Drums
31-Jul-20,,15-Aug-20,,Minor,3.77,,Saxophone
09-Aug-20,,27-Aug-20,,Minor,42.86,,Guitar
31-Aug-20,,07-Sep-20,,Intermediate,20.44,,Guitar
12-Jan-20,,30-Jan-20,,Intermediate,142.94,,Cello
21-Sep-20,,28-Sep-20,,Intermediate,66.22,,Clarinet
28-May-20,,08-Jun-20,,Intermediate,67.79,,Piano
01-Mar-20,,19-Mar-20,,Intermediate,7.40,,Violin
16-Feb-20,,19-Feb-20,,Major,86.66,,Piano
31-Jan-20,,07-Feb-20,,Intermediate,40.39,,Trumpet
20-Sep-20,,05-Oct-20,,Intermediate,68.02,,Saxophone
19-Jul-20,,09-Aug-20,,Minor,94.09,,Saxophone
13-Feb-20,,28-Feb-20,,Minor,51.97,,Violin
22-Aug-20,,16-Sep-20,,Major,130.94,,Piano
08-Apr-20,,11-Apr-20,,Minor,52.64,,Guitar
15-Jul-20,,22-Jul-20,,Intermediate,119.42,,Drums
08-Feb-20,,11-Feb-20,,Intermediate,21.58,,Drums
12-Sep-20,,15-Sep-20,,Intermediate,130.90,,Harp
14-Apr-20,,21-Apr-20,,Intermediate,80.72,,Drums
16-Sep-20,,25-Sep-20,,Intermediate,134.08,,Harp
04-Apr-20,,11-Apr-20,,Intermediate,64.22,,Cello
23-Feb-20,,05-Mar-20,,Minor,69.13,,Trumpet
24-Feb-20,,02-Mar-20,,Minor,48.13,,Drums
12-Oct-20,,06-Nov-20,,Intermediate,136.22,,Cello
05-Jan-20,,08-Jan-20,,Major,63.62,,Trumpet
22-Jan-20,,31-Jan-20,,Major,132.97,,Flute
10-Sep-20,,01-Oct-20,,Minor,99.95,,Harp
10-Jun-20,,05-Jul-20,,Minor,103.25,,Harp
01-Oct-20,,12-Oct-20,,Major,53.35,,Flute
11-Jun-20,,26-Jun-20,,Intermediate,47.33,,Drums
06-Oct-20,,15-Oct-20,,Major,84.30,,Drums
10-Oct-20,,31-Oct-20,,Intermediate,134.19,,Guitar
11-Jun-20,,22-Jun-20,,Intermediate,121.85,,Trumpet
03-Feb-20,,12-Feb-20,,Intermediate,47.38,,Trumpet
06-Sep-20,,27-Sep-20,,Minor,121.79,,Drums
05-Mar-20,,26-Mar-20,,Minor,35.70,,Harp
07-Mar-20,,28-Mar-20,,Major,62.74,,Cello
30-May-20,,24-Jun-20,,Intermediate,47.69,,Piano
14-Jan-20,,23-Jan-20,,Major,111.61,,Violin
23-Oct-20,,26-Oct-20,,Major,114.66,,Cello
26-Sep-20,,07-Oct-20,,Major,67.22,,Clarinet
16-May-20,,06-Jun-20,,Major,133.90,,Flute
29-Oct-20,,05-Nov-20,,Intermediate,108.79,,Guitar
26-Mar-20,,16-Apr-20,,Major,37.74,,Clarinet
22-Aug-20,,02-Sep-20,,Minor,37.62,,Cello
30-Apr-20,,15-May-20,,Major,95.38,,Clarinet
17-Aug-20,,04-Sep-20,,Major,83.37,,Trumpet
14-Mar-20,,29-Mar-20,,Intermediate,13.82,,Clarinet
30-Mar-20,,14-Apr-20,,Minor,92.70,,Cello
12-Aug-20,,06-Sep-20,,Major,89.55,,Cello
26-Jun-20,,03-Jul-20,,Major,85.13,,Trumpet
14-Sep-20,,09-Oct-20,,Intermediate,51.85,,Cello
12-Sep-20,,19-Sep-20,,Intermediate,51.23,,Drums
26-Jan-20,,04-Feb-20,,Intermediate,138.77,,Clarinet
03-Aug-20,,12-Aug-20,,Intermediate,84.33,,Clarinet
08-Aug-20,,26-Aug-20,,Minor,10.95,,Trumpet
17-Jul-20,,24-Jul-20,,Minor,139.05,,Drums
10-Jun-20,,25-Jun-20,,Intermediate,10.39,,Saxophone
25-Sep-20,,13-Oct-20,,Major,38.63,,Clarinet
05-Feb-20,,08-Feb-20,,Major,61.62,,Guitar
19-Jun-20,,22-Jun-20,,Intermediate,89.66,,Violin
07-Apr-20,,16-Apr-20,,Minor,65.53,,Violin
27-Jul-20,,17-Aug-20,,Intermediate,40.55,,Cello
12-Oct-20,,30-Oct-20,,Intermediate,34.78,,Trumpet
23-Oct-20,,30-Oct-20,,Minor,114.77,,Clarinet
11-Jul-20,,14-Jul-20,,Minor,142.24,,Saxophone
10-Jul-20,,31-Jul-20,,Minor,145.84,,Harp
30-May-20,,08-Jun-20,,Intermediate,23.07,,Violin
10-Jun-20,,17-Jun-20,,Intermediate,133.37,,Drums
10-Aug-20,,21-Aug-20,,Minor,113.26,,Guitar
12-May-20,,02-Jun-20,,Intermediate,37.38,,Piano
04-May-20,,19-May-20,,Major,31.75,,Violin
06-Jul-20,,27-Jul-20,,Major,148.14,,Drums
12-Oct-20,,23-Oct-20,,Major,75.39,,Violin
18-Feb-20,,29-Feb-20,,Minor,148.91,,Drums
27-Sep-20,,30-Sep-20,,Intermediate,9.32,,Trumpet
06-Sep-20,,17-Sep-20,,Intermediate,52.80,,Flute
09-Apr-20,,20-Apr-20,,Major,44.77,,Guitar
06-Apr-20,,27-Apr-20,,Major,3.58,,Violin
06-Oct-20,,21-Oct-20,,Major,64.75,,Drums
29-Mar-20,,16-Apr-20,,Minor,139.85,,Saxophone
01-Jul-20,,16-Jul-20,,Minor,8.18,,Cello
26-Mar-20,,04-Apr-20,,Intermediate,77.65,,Trumpet
06-Apr-20,,17-Apr-20,,Intermediate,100.97,,Guitar
26-Apr-20,,21-May-20,,Major,78.82,,Saxophone
15-Feb-20,,26-Feb-20,,Intermediate,93.53,,Saxophone
18-Jun-20,,27-Jun-20,,Minor,38.80,,Harp
17-Sep-20,,26-Sep-20,,Major,83.53,,Trumpet
29-Jun-20,,10-Jul-20,,Minor,9.34,,Drums
29-Feb-20,,09-Mar-20,,Major,68.45,,Guitar
07-Jun-20,,25-Jun-20,,Major,119.10,,Drums
